beta_1,beta_2,beta_3,init_quality,accuracy
0.2,0.76,0.04,0.7,0.715714286
0.2,0.76,0.04,0.75,0.715714286
0.2,0.76,0.04,0.8,0.715714286
0.2,0.76,0.04,0.85,0.715714286
0.2,0.76,0.04,0.9,0.715714286
0.2,0.76,0.04,0.95,0.715714286
0.24,0.68,0.08,0.55,0.715714286
0.24,0.68,0.08,0.6,0.715714286
0.24,0.68,0.08,0.65,0.715714286
0.24,0.68,0.08,0.7,0.715714286
0.24,0.68,0.08,0.75,0.715714286
0.24,0.68,0.08,0.8,0.715714286
0.24,0.68,0.08,0.85,0.715714286
0.24,0.68,0.08,0.9,0.715714286
0.24,0.68,0.08,0.95,0.715714286
0.24,0.72,0.04,0.5,0.715714286
0.24,0.72,0.04,0.55,0.715714286
0.24,0.72,0.04,0.6,0.715714286
0.24,0.72,0.04,0.65,0.715714286
0.24,0.72,0.04,0.7,0.715714286
0.24,0.72,0.04,0.75,0.715714286
0.24,0.72,0.04,0.8,0.715714286
0.24,0.72,0.04,0.85,0.715714286
0.24,0.72,0.04,0.9,0.715714286
0.24,0.72,0.04,0.95,0.715714286
0.28,0.64,0.08,0.55,0.715714286
0.28,0.64,0.08,0.6,0.715714286
0.28,0.64,0.08,0.65,0.715714286
0.28,0.64,0.08,0.7,0.715714286
0.28,0.64,0.08,0.75,0.715714286
0.28,0.64,0.08,0.8,0.715714286
0.28,0.64,0.08,0.85,0.715714286
0.28,0.64,0.08,0.9,0.715714286
0.28,0.64,0.08,0.95,0.715714286
0.28,0.68,0.04,0.5,0.715714286
0.28,0.68,0.04,0.55,0.715714286
0.28,0.68,0.04,0.6,0.715714286
0.28,0.68,0.04,0.65,0.715714286
0.28,0.68,0.04,0.7,0.715714286
0.28,0.68,0.04,0.75,0.715714286
0.28,0.68,0.04,0.8,0.715714286
0.28,0.68,0.04,0.85,0.715714286
0.28,0.68,0.04,0.9,0.715714286
0.28,0.68,0.04,0.95,0.715714286
0.32,0.6,0.08,0.55,0.715714286
0.32,0.6,0.08,0.6,0.715714286
0.32,0.6,0.08,0.65,0.715714286
0.32,0.6,0.08,0.7,0.715714286
0.32,0.6,0.08,0.75,0.715714286
0.32,0.6,0.08,0.8,0.715714286
0.32,0.6,0.08,0.85,0.715714286
0.32,0.6,0.08,0.9,0.715714286
0.32,0.6,0.08,0.95,0.715714286
0.32,0.64,0.04,0.5,0.715714286
0.32,0.64,0.04,0.55,0.715714286
0.32,0.64,0.04,0.6,0.715714286
0.32,0.64,0.04,0.65,0.715714286
0.32,0.64,0.04,0.7,0.715714286
0.32,0.64,0.04,0.75,0.715714286
0.32,0.64,0.04,0.8,0.715714286
0.32,0.64,0.04,0.85,0.715714286
0.32,0.64,0.04,0.9,0.715714286
0.32,0.64,0.04,0.95,0.715714286
0.36,0.56,0.08,0.55,0.715714286
0.36,0.56,0.08,0.6,0.715714286
0.36,0.56,0.08,0.65,0.715714286
0.36,0.56,0.08,0.7,0.715714286
0.36,0.56,0.08,0.75,0.715714286
0.36,0.56,0.08,0.8,0.715714286
0.36,0.56,0.08,0.85,0.715714286
0.36,0.56,0.08,0.9,0.715714286
0.36,0.56,0.08,0.95,0.715714286
0.36,0.6,0.04,0.5,0.715714286
0.36,0.6,0.04,0.55,0.715714286
0.36,0.6,0.04,0.6,0.715714286
0.36,0.6,0.04,0.65,0.715714286
0.36,0.6,0.04,0.7,0.715714286
0.36,0.6,0.04,0.75,0.715714286
0.36,0.6,0.04,0.8,0.715714286
0.36,0.6,0.04,0.85,0.715714286
0.36,0.6,0.04,0.9,0.715714286
0.36,0.6,0.04,0.95,0.715714286
0.4,0.52,0.08,0.55,0.715714286
0.4,0.52,0.08,0.6,0.715714286
0.4,0.52,0.08,0.65,0.715714286
0.4,0.52,0.08,0.7,0.715714286
0.4,0.52,0.08,0.75,0.715714286
0.4,0.52,0.08,0.8,0.715714286
0.4,0.52,0.08,0.85,0.715714286
0.4,0.52,0.08,0.9,0.715714286
0.4,0.52,0.08,0.95,0.715714286
0.4,0.56,0.04,0.5,0.715714286
0.4,0.56,0.04,0.55,0.715714286
0.4,0.56,0.04,0.6,0.715714286
0.4,0.56,0.04,0.65,0.715714286
0.4,0.56,0.04,0.7,0.715714286
0.4,0.56,0.04,0.75,0.715714286
0.4,0.56,0.04,0.8,0.715714286
0.4,0.56,0.04,0.85,0.715714286
0.4,0.56,0.04,0.9,0.715714286
0.44,0.48,0.08,0.6,0.715714286
0.44,0.48,0.08,0.65,0.715714286
0.44,0.48,0.08,0.7,0.715714286
0.44,0.48,0.08,0.75,0.715714286
0.44,0.48,0.08,0.8,0.715714286
0.44,0.48,0.08,0.85,0.715714286
0.44,0.48,0.08,0.9,0.715714286
0.44,0.48,0.08,0.95,0.715714286
0.44,0.52,0.04,0.5,0.715714286
0.44,0.52,0.04,0.55,0.715714286
0.44,0.52,0.04,0.6,0.715714286
0.44,0.52,0.04,0.65,0.715714286
0.44,0.52,0.04,0.7,0.715714286
0.44,0.52,0.04,0.75,0.715714286
0.44,0.52,0.04,0.8,0.715714286
0.44,0.52,0.04,0.85,0.715714286
0.44,0.52,0.04,0.9,0.715714286
0.48,0.44,0.08,0.65,0.715714286
0.48,0.44,0.08,0.7,0.715714286
0.48,0.44,0.08,0.75,0.715714286
0.48,0.44,0.08,0.8,0.715714286
0.48,0.44,0.08,0.85,0.715714286
0.48,0.44,0.08,0.9,0.715714286
0.48,0.44,0.08,0.95,0.715714286
0.48,0.48,0.04,0.5,0.715714286
0.48,0.48,0.04,0.55,0.715714286
0.48,0.48,0.04,0.6,0.715714286
0.48,0.48,0.04,0.65,0.715714286
0.48,0.48,0.04,0.7,0.715714286
0.48,0.48,0.04,0.75,0.715714286
0.48,0.48,0.04,0.8,0.715714286
0.48,0.48,0.04,0.85,0.715714286
0.48,0.48,0.04,0.9,0.715714286
0.52,0.4,0.08,0.7,0.715714286
0.52,0.4,0.08,0.75,0.715714286
0.52,0.4,0.08,0.8,0.715714286
0.52,0.4,0.08,0.85,0.715714286
0.52,0.4,0.08,0.9,0.715714286
0.52,0.4,0.08,0.95,0.715714286
0.52,0.44,0.04,0.5,0.715714286
0.52,0.44,0.04,0.55,0.715714286
0.52,0.44,0.04,0.6,0.715714286
0.52,0.44,0.04,0.65,0.715714286
0.52,0.44,0.04,0.7,0.715714286
0.52,0.44,0.04,0.75,0.715714286
0.52,0.44,0.04,0.8,0.715714286
0.52,0.44,0.04,0.85,0.715714286
0.52,0.44,0.04,0.9,0.715714286
0.52,0.44,0.04,0.95,0.715714286
0.56,0.36,0.08,0.9,0.715714286
0.56,0.36,0.08,0.95,0.715714286
0.56,0.4,0.04,0.6,0.715714286
0.56,0.4,0.04,0.65,0.715714286
0.56,0.4,0.04,0.7,0.715714286
0.56,0.4,0.04,0.75,0.715714286
0.56,0.4,0.04,0.8,0.715714286
0.56,0.4,0.04,0.85,0.715714286
0.56,0.4,0.04,0.9,0.715714286
0.56,0.4,0.04,0.95,0.715714286
0.6,0.36,0.04,0.7,0.715714286
0.6,0.36,0.04,0.75,0.715714286
0.6,0.36,0.04,0.8,0.715714286
0.6,0.36,0.04,0.85,0.715714286
0.6,0.36,0.04,0.9,0.715714286
0.6,0.36,0.04,0.95,0.715714286
0.68,0.32,0,0.5,0.715714286
0.72,0.24,0.04,0.95,0.715714286
0.72,0.28,0,0.5,0.715714286
0.72,0.28,0,0.55,0.715714286
0.72,0.28,0,0.6,0.715714286
0.72,0.28,0,0.65,0.715714286
0.72,0.28,0,0.7,0.715714286
0.72,0.28,0,0.75,0.715714286
0.72,0.28,0,0.8,0.715714286
0.72,0.28,0,0.85,0.715714286
0.72,0.28,0,0.95,0.715714286
0.76,0.2,0.04,0.7,0.715714286
0.76,0.2,0.04,0.75,0.715714286
0.76,0.2,0.04,0.8,0.715714286
0.76,0.2,0.04,0.85,0.715714286
0.76,0.2,0.04,0.9,0.715714286
0.76,0.2,0.04,0.95,0.715714286
0.76,0.24,0,0.5,0.715714286
0.76,0.24,0,0.55,0.715714286
0.8,0.16,0.04,0.5,0.715714286
0.8,0.16,0.04,0.55,0.715714286
0.8,0.16,0.04,0.6,0.715714286
0.8,0.16,0.04,0.65,0.715714286
0.8,0.16,0.04,0.7,0.715714286
0.8,0.16,0.04,0.75,0.715714286
0.8,0.16,0.04,0.8,0.715714286
0.8,0.16,0.04,0.85,0.715714286
0.8,0.16,0.04,0.9,0.715714286
0.8,0.16,0.04,0.95,0.715714286
0.84,0.12,0.04,0.55,0.715714286
0.84,0.12,0.04,0.6,0.715714286
0.84,0.12,0.04,0.65,0.715714286
0.84,0.12,0.04,0.7,0.715714286
0.84,0.12,0.04,0.75,0.715714286
0.84,0.12,0.04,0.8,0.715714286
0,1,0,0.5,0.714285714
0,1,0,0.55,0.714285714
0,1,0,0.6,0.714285714
0,1,0,0.65,0.714285714
0,1,0,0.7,0.714285714
0,1,0,0.75,0.714285714
0,1,0,0.8,0.714285714
0,1,0,0.85,0.714285714
0,1,0,0.9,0.714285714
0,1,0,0.95,0.714285714
0.04,0.96,0,0.5,0.714285714
0.04,0.96,0,0.55,0.714285714
0.04,0.96,0,0.6,0.714285714
0.04,0.96,0,0.65,0.714285714
0.04,0.96,0,0.7,0.714285714
0.04,0.96,0,0.75,0.714285714
0.04,0.96,0,0.8,0.714285714
0.04,0.96,0,0.85,0.714285714
0.04,0.96,0,0.9,0.714285714
0.04,0.96,0,0.95,0.714285714
0.08,0.92,0,0.5,0.714285714
0.08,0.92,0,0.55,0.714285714
0.08,0.92,0,0.6,0.714285714
0.08,0.92,0,0.65,0.714285714
0.08,0.92,0,0.7,0.714285714
0.08,0.92,0,0.75,0.714285714
0.08,0.92,0,0.8,0.714285714
0.08,0.92,0,0.85,0.714285714
0.08,0.92,0,0.9,0.714285714
0.08,0.92,0,0.95,0.714285714
0.12,0.88,0,0.5,0.714285714
0.12,0.88,0,0.55,0.714285714
0.12,0.88,0,0.6,0.714285714
0.12,0.88,0,0.65,0.714285714
0.12,0.88,0,0.7,0.714285714
0.12,0.88,0,0.75,0.714285714
0.12,0.88,0,0.8,0.714285714
0.12,0.88,0,0.85,0.714285714
0.12,0.88,0,0.9,0.714285714
0.12,0.88,0,0.95,0.714285714
0.16,0.84,0,0.5,0.714285714
0.16,0.84,0,0.55,0.714285714
0.16,0.84,0,0.6,0.714285714
0.16,0.84,0,0.65,0.714285714
0.16,0.84,0,0.7,0.714285714
0.16,0.84,0,0.75,0.714285714
0.16,0.84,0,0.8,0.714285714
0.16,0.84,0,0.85,0.714285714
0.16,0.84,0,0.9,0.714285714
0.16,0.84,0,0.95,0.714285714
0.2,0.8,0,0.5,0.714285714
0.2,0.8,0,0.55,0.714285714
0.2,0.8,0,0.6,0.714285714
0.2,0.8,0,0.65,0.714285714
0.2,0.8,0,0.7,0.714285714
0.2,0.8,0,0.75,0.714285714
0.2,0.8,0,0.8,0.714285714
0.2,0.8,0,0.85,0.714285714
0.2,0.8,0,0.9,0.714285714
0.2,0.8,0,0.95,0.714285714
0.24,0.76,0,0.5,0.714285714
0.24,0.76,0,0.55,0.714285714
0.24,0.76,0,0.6,0.714285714
0.24,0.76,0,0.65,0.714285714
0.24,0.76,0,0.7,0.714285714
0.24,0.76,0,0.75,0.714285714
0.24,0.76,0,0.8,0.714285714
0.24,0.76,0,0.85,0.714285714
0.24,0.76,0,0.9,0.714285714
0.24,0.76,0,0.95,0.714285714
0.28,0.72,0,0.5,0.714285714
0.28,0.72,0,0.55,0.714285714
0.28,0.72,0,0.6,0.714285714
0.28,0.72,0,0.65,0.714285714
0.28,0.72,0,0.7,0.714285714
0.28,0.72,0,0.75,0.714285714
0.28,0.72,0,0.8,0.714285714
0.28,0.72,0,0.85,0.714285714
0.28,0.72,0,0.9,0.714285714
0.28,0.72,0,0.95,0.714285714
0.32,0.68,0,0.5,0.714285714
0.32,0.68,0,0.55,0.714285714
0.32,0.68,0,0.6,0.714285714
0.32,0.68,0,0.65,0.714285714
0.32,0.68,0,0.7,0.714285714
0.32,0.68,0,0.75,0.714285714
0.32,0.68,0,0.8,0.714285714
0.32,0.68,0,0.85,0.714285714
0.32,0.68,0,0.9,0.714285714
0.32,0.68,0,0.95,0.714285714
0.36,0.64,0,0.5,0.714285714
0.36,0.64,0,0.55,0.714285714
0.36,0.64,0,0.6,0.714285714
0.36,0.64,0,0.65,0.714285714
0.36,0.64,0,0.7,0.714285714
0.36,0.64,0,0.75,0.714285714
0.36,0.64,0,0.8,0.714285714
0.36,0.64,0,0.85,0.714285714
0.36,0.64,0,0.9,0.714285714
0.36,0.64,0,0.95,0.714285714
0.4,0.56,0.04,0.95,0.714285714
0.4,0.6,0,0.5,0.714285714
0.4,0.6,0,0.55,0.714285714
0.4,0.6,0,0.6,0.714285714
0.4,0.6,0,0.65,0.714285714
0.4,0.6,0,0.7,0.714285714
0.4,0.6,0,0.75,0.714285714
0.4,0.6,0,0.8,0.714285714
0.4,0.6,0,0.85,0.714285714
0.4,0.6,0,0.9,0.714285714
0.4,0.6,0,0.95,0.714285714
0.44,0.52,0.04,0.95,0.714285714
0.44,0.56,0,0.5,0.714285714
0.44,0.56,0,0.55,0.714285714
0.44,0.56,0,0.6,0.714285714
0.44,0.56,0,0.65,0.714285714
0.44,0.56,0,0.7,0.714285714
0.44,0.56,0,0.75,0.714285714
0.44,0.56,0,0.8,0.714285714
0.44,0.56,0,0.85,0.714285714
0.44,0.56,0,0.9,0.714285714
0.44,0.56,0,0.95,0.714285714
0.48,0.48,0.04,0.95,0.714285714
0.48,0.52,0,0.5,0.714285714
0.48,0.52,0,0.55,0.714285714
0.48,0.52,0,0.6,0.714285714
0.48,0.52,0,0.65,0.714285714
0.48,0.52,0,0.7,0.714285714
0.48,0.52,0,0.75,0.714285714
0.48,0.52,0,0.8,0.714285714
0.48,0.52,0,0.85,0.714285714
0.48,0.52,0,0.9,0.714285714
0.48,0.52,0,0.95,0.714285714
0.52,0.48,0,0.5,0.714285714
0.52,0.48,0,0.55,0.714285714
0.52,0.48,0,0.6,0.714285714
0.52,0.48,0,0.65,0.714285714
0.52,0.48,0,0.7,0.714285714
0.52,0.48,0,0.75,0.714285714
0.52,0.48,0,0.8,0.714285714
0.52,0.48,0,0.85,0.714285714
0.52,0.48,0,0.9,0.714285714
0.52,0.48,0,0.95,0.714285714
0.56,0.44,0,0.5,0.714285714
0.56,0.44,0,0.55,0.714285714
0.56,0.44,0,0.6,0.714285714
0.56,0.44,0,0.65,0.714285714
0.56,0.44,0,0.7,0.714285714
0.56,0.44,0,0.75,0.714285714
0.56,0.44,0,0.8,0.714285714
0.56,0.44,0,0.85,0.714285714
0.56,0.44,0,0.9,0.714285714
0.56,0.44,0,0.95,0.714285714
0.6,0.4,0,0.5,0.714285714
0.6,0.4,0,0.55,0.714285714
0.6,0.4,0,0.6,0.714285714
0.6,0.4,0,0.65,0.714285714
0.6,0.4,0,0.7,0.714285714
0.6,0.4,0,0.75,0.714285714
0.6,0.4,0,0.8,0.714285714
0.6,0.4,0,0.85,0.714285714
0.6,0.4,0,0.9,0.714285714
0.6,0.4,0,0.95,0.714285714
0.64,0.36,0,0.5,0.714285714
0.64,0.36,0,0.55,0.714285714
0.64,0.36,0,0.6,0.714285714
0.64,0.36,0,0.65,0.714285714
0.64,0.36,0,0.7,0.714285714
0.64,0.36,0,0.75,0.714285714
0.64,0.36,0,0.8,0.714285714
0.64,0.36,0,0.85,0.714285714
0.64,0.36,0,0.9,0.714285714
0.64,0.36,0,0.95,0.714285714
0.68,0.32,0,0.55,0.714285714
0.68,0.32,0,0.6,0.714285714
0.68,0.32,0,0.65,0.714285714
0.68,0.32,0,0.7,0.714285714
0.68,0.32,0,0.75,0.714285714
0.68,0.32,0,0.8,0.714285714
0.68,0.32,0,0.85,0.714285714
0.68,0.32,0,0.9,0.714285714
0.68,0.32,0,0.95,0.714285714
0.76,0.24,0,0.6,0.714285714
0.76,0.24,0,0.65,0.714285714
0.76,0.24,0,0.7,0.714285714
0.8,0.2,0,0.5,0.714285714
0.8,0.2,0,0.55,0.714285714
0.84,0.12,0.04,0.85,0.714285714
0.84,0.12,0.04,0.9,0.714285714
0.84,0.12,0.04,0.95,0.714285714
0.88,0.08,0.04,0.5,0.714285714
0.88,0.08,0.04,0.55,0.714285714
0.88,0.08,0.04,0.6,0.714285714
0.88,0.08,0.04,0.65,0.714285714
0.88,0.08,0.04,0.7,0.714285714
0.88,0.08,0.04,0.75,0.714285714
0.88,0.08,0.04,0.8,0.714285714
0.88,0.08,0.04,0.85,0.714285714
0.88,0.08,0.04,0.9,0.714285714
0.88,0.08,0.04,0.95,0.714285714
0.92,0,0.08,0.5,0.714285714
0.92,0,0.08,0.55,0.714285714
0.92,0,0.08,0.6,0.714285714
0.92,0,0.08,0.65,0.714285714
0.92,0,0.08,0.7,0.714285714
0.92,0,0.08,0.75,0.714285714
0.92,0,0.08,0.8,0.714285714
0.92,0,0.08,0.85,0.714285714
0.92,0,0.08,0.9,0.714285714
0.92,0,0.08,0.95,0.714285714
0.92,0.04,0.04,0.5,0.714285714
0.92,0.04,0.04,0.55,0.714285714
0.92,0.04,0.04,0.6,0.714285714
0.92,0.04,0.04,0.65,0.714285714
0.92,0.04,0.04,0.7,0.714285714
0.92,0.04,0.04,0.75,0.714285714
0.92,0.04,0.04,0.8,0.714285714
0.92,0.04,0.04,0.85,0.714285714
0.92,0.04,0.04,0.9,0.714285714
0.92,0.04,0.04,0.95,0.714285714
0.72,0.28,0,0.9,0.712857143
